ID,SMILES,T.cruzi,Tb.brucei,Tb.rhodesiense
2262,C\C1=C\C2OC(=O)C(=C)C2C(C\C(C)=C/CC1)OC(=O)C(CO)=CCO,,,1.0
6040,[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C(=O)N(C2=C([H])C([H])=C(F)C([H])=C2[H])C1([H])C1=NC(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
5573,[H]OC1=C(C(=O)C2=C([H])C([H])=C([H])O2)C([H])(N(C1=O)C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
7190,[H]OC(=O)C([H])=C([H])C1=C([H])C(=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])S(=O)(=O)N([H])C1=C([H])C(SC([H])([H])[H])=C([H])C([H])=C1[H],0.0,,
6470,[H]C(=C([H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H])C(=O)C1=C(N=C2C([H])=C([H])C([H])=C([H])N12)C([H])([H])[H],0.0,,
6772,[H]C1=C(C(=O)C2=C(F)C([H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C([H])=C2[H])N1C([H])([H])C1=C(C#N)C([H])=C([H])C([H])=C1[H],0.0,,
7065,[H]OC1=C(C([H])=C([H])C([H])=N1)C(=O)OC([H])([H])C(=O)C1=C(N(C(=C1[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0.0,,
832,OCC1C(O)C(O)CN1CC1=CC=CC2=CC=C(Cl)N=C12,,0.0,
4148,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])C(=C(F)C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H],1.0,,
2841,NC12CC3CC(CC(C3)C1)C2,,,0.0
6859,[H]N(C(=O)C1=C(C(Cl)=C(N=C1Cl)C([H])([H])[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.0,,
6579,[H]N1N(C(=O)C(=C([H])C2=C(OC([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])=C([H])C([H])=C2[H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
764,CC1(COCC2=CC=C(OC3=CC=CC=C3)C=C2)CN2C=C(N=C2O1)[N+]([O-])=O,,0.0,
6415,[H]OC1=C(OC([H])([H])[H])C([H])=C([H])C(C([H])=C([H])C(=O)C2=C([H])C([H])=C(Cl)S2)=C1[H],0.0,,
8831,[H]N(C(=O)C([H])([H])C([H])([H])C(=O)N1C2=C(OC([H])([H])C1([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
4958,[H]N([H])C(=O)C1=C(SC2=C1C([H])([H])C([H])([H])N(C2([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])N([H])C(=O)C1=C(Cl)C2=C(S1)C([H])=C([H])C([H])=C2[H],1.0,,
8398,[H]N1C(=O)N(C([H])=C(F)C1=O)C1([H])OC([H])(C([H])([H])OC(=O)C([H])([H])[H])C([H])(OC(=O)C([H])([H])[H])C1([H])OC(=O)C([H])([H])[H],0.0,,
3208,[O-][N+](=O)C1=CC=C(C=C1)C1=NOC(CN2N=NC3C2C(=O)N(C3=O)C2=CC=CC=C2)=N1,,,0.0
5667,[H]N(C1=C([H])C2=C(C([H])=C1[H])C(=O)OC2([H])[H])S(=O)(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
108,FC1=CC=C(C=C1)C1=NN=C2C=CC(OCCNC(=O)CCSC3=CC=CC=C3)=NN12,0.0,0.0,
5015,[H]N(C(=O)C1=C(N([H])C(=O)C([H])([H])OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H])C1=NC([H])=C([H])S1,0.0,,
7457,[H]OC1=C(C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])(C([H])([H])C([H])([H])O[H])C1([H])[H],0.0,,
8385,[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
3475,[H]OC([H])([H])C([H])(O[H])C([H])([H])C1=C([H])C2=C(N=C([H])N2C2=C([H])C(OC([H])(C3=C(Cl)C([H])=C([H])C([H])=C3[H])C([H])([H])[H])=C(S2)C(=O)N([H])[H])C([H])=C1[H],1.0,,
1928,CC(=O)NC1=CC=C(OC2=CC(=O)C3=C(O)C=CC=C3C2=O)C=C1,,,1.0
8268,[H]OC1=C(C(=S)SC([H])([H])C([H])([H])[H])C(=NN1C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
6887,[H]C1=C([H])C(=C([H])C([H])=C1OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1=C(N=C(SC([H])([H])[H])N=C1Cl)N(C([H])([H])[H])C([H])([H])[H],0.0,,
730,CCCCCCCCCCCCCCCCOC(=O)OCCC1=CC=C(O)C(O)=C1,,1.0,
6538,[H]C1=C([H])C(=C([H])C([H])=C1OC([H])([H])C([H])([H])[H])C1([H])C([H])(N2C([H])=C(C#N)C([H])=C([H])C2([H])C1(C#N)C#N)C(=O)C1([H])C([H])([H])C1([H])[H],0.0,,
6575,[H]N(N1C(=S)SC(=C([H])C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C1=O)C1=NC(=C([H])C(=N1)C([H])([H])[H])C([H])([H])[H],0.0,,
8095,[H]N(C(=O)C1=C([H])C([H])=C([H])N1C([H])([H])[H])C(=O)C([H])([H])OC(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[H],0.0,,
6505,[H]C1=C([H])C([H])=C(OC(=O)C2=C(OS(=O)(=O)C3=C(C([H])=C([H])C([H])=C3[H])C([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0.0,,
8932,[H]N(C(=O)C1=C(Cl)C([H])=C([H])C(=C1[H])S(=O)(=O)N([H])C([H])([H])C1=C([H])C([H])=NC([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
3071,CCC(C(C)C)C(=O)CC(C)C1=C(O)C(=O)C2C3CCC4CC(CCC4(C)C3CCC12C)OC1OC(C(OC2OC(C)C(O)C(O)C2O)C(O)C1O)C(O)=O,,,0.0
2936,OCCN(CCCNC(=O)OCC1=CC=CC=C1)CCNC(=O)OCC1=CC=CC=C1,,,0.0
5495,[H]OC1=C(C(=O)N([H])C(=O)N1C([H])([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1([H])OC(=O)C2=C1C([H])=C([H])C(OC([H])([H])[H])=C2OC([H])([H])[H],0.0,,
1144,CCCCNC(=O)OC1CC2=C(C)C3=C(C=CC22COC(=O)C2=C1)C(=O)OC3C1=COC=C1,,0.0,
6423,[H]N(N=C([H])C1=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C2=C1C([H])=C([H])C([H])=C2[H])C(=O)C([H])(N([H])C(=O)C([H])([H])OC1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])[H],0.0,,
3433,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],1.0,,
7341,[H]OC(=O)C1=C([H])C(=NN1C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
6837,[H]SC1=NC2=C(C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C2[H])C2=NC(=NN12)C([H])([H])OC1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
2136,CCC(=O)N(CCCNC(=O)OC(C)(C)C)C1CCN(CCC2=CC=CC=C2)CC1,,,0.0
7376,[H]N(C(=O)C([H])=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=NC([H])=C(Br)C([H])=C1[H],0.0,,
7502,[H]N([H])C(=O)C1=C(N([H])C(=O)N([H])C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],0.0,,
2558,NC(=N)NC1=CC=C(OC2=CC(OC3=CC=C(NC(N)=N)C=C3)=CC=C2)C=C1,,,1.0
4076,[H]N(C(=O)C1=C([H])C(=C([H])S1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(=N\OC([H])([H])[H])\C([H])([H])[H])N1C([H])=NC([H])=C1[H],1.0,,
1582,CC1(C)CNC(=NC1)C1=CC(=CC=C1)C1=CC(=CC=C1)C1=CC(=CC=C1)C1=NCC(C)(C)CN1,,,1.0
1457,CN(C)C1=CC=C(C=C1)C1SCC(=O)N1CCCNC1C2C(NC3=CC=CC=C23)N(C)C2=CC=CC=C12,,,1.0
5375,[H]N(C(=O)C([H])(N1C([H])=C([H])C([H])=C([H])C1=O)C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H],0.0,,
6526,[H]N([H])C(=O)N([H])C([H])([H])C1=C([H])C([H])=C([H])C(Cl)=C1[H],0.0,,
4414,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)C2=C([H])C(=NN2[H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
7937,[H]N(C(=O)C1=C2C([H])=C([H])C([H])=C([H])C2=NN1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
6191,[H]N(C1=NC(OC([H])([H])C([H])([H])[H])=NC(=N1)N([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
4879,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])C([H])(C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])N1N=C(C([H])=C([H])C1=O)C1=C([H])C([H])=NC([H])=C1[H],0.0,,
4478,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C([H])=C(Br)C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
392,CCCCCC(C)NCC1=COC(=N1)C1=CC=C(CCCC)C=C1,1.0,,1.0
5344,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C2=NC(=C([H])C(=N2)C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0.0,,
285,ClC1=CC=C(C=C1)N1CC(CNC(=O)NC2CCCCC2)CC1=O,0.0,0.0,
5454,[H]OC(=O)C([H])(N([H])S(=O)(=O)C1=C([H])C([H])=C([H])C2=NSN=C12)C([H])([H])C1=C([H])N([H])C2=C([H])C([H])=C([H])C([H])=C12,0.0,,
4851,[H]N(C(=O)C1=C([H])N(C(=O)C([H])=C1[H])C([H])([H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C1=C([H])C(Br)=C([H])C([H])=C1[H],1.0,,
3913,[H]N(C1=C2C([H])=C([H])C([H])=C([H])C2=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],1.0,,
8709,[H]N(C(=O)C1=C(N=C([H])O1)C([H])([H])[H])C1([H])C2=C(N(N=C2[H])C2=C([H])C(=C(C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
6632,[H]N(C([H])=C(C([H])=O)C1=NC2=C(O1)C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NC(OC([H])([H])[H])=NC(OC([H])([H])[H])=C1[H],0.0,,
3148,COC1=CC(C)=CC2=C(C=CC(O)=C12)C1=C(O)C=C(O)C2=C1CC(C)N(C)C2C,,,1.0
5009,[H]N([H])C1=C(C#N)C([H])=NC2=C(C(=NN12)C([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
3802,[H]C1=NC([H])=C(C([H])=C1[H])C1([H])N(C([H])([H])C([H])([H])OC2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0,,
3075,CC(C)C(=C)C(=O)CC(C)C1=C(O)C(=O)C2C3CCC4CC(CCC4(C)C3CCC12C)OC1OC(C(O)C(O)C1OC1OC(CO)C(O)C(O)C1O)C(O)=O,,,0.0
1221,OCC1C(O)C(O)CN1CC1=CC=C(C=C1)N1C=CC=N1,,0.0,
7987,[H]N(C(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NC([H])([H])C([H])([H])S1,0.0,,
3180,OC1=CC=CC=C1C(=O)NC(=O)C1=CC=C2C=CC=CC2=C1,,,0.0
3588,[H]OC([H])(C([H])([H])OC1=C([H])C2=C(C([H])=C1[H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])N([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.0,,
2801,[O-][N+](=O)C1=NC=CN1CC(=O)C1=CC=C(C=C1)C1=CC=CC=C1,,,0.0
7022,[H]C1=C(C(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=NC(OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])=N1)C1=C(OC([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H],0.0,,
6229,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C2N(C(=NC2=C1[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])[H],0.0,,
5750,[H]N(C(=O)C1=C([H])C([H])=C([H])S1)C([H])([H])C([H])([H])C([H])([H])OC([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
4938,[H]C1=C([H])C([H])=C([H])C(=N1)C1=NN=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0,,
7978,[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(C(=O)OC([H])([H])C1=C(ON=C1C([H])([H])[H])C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],0.0,,
522,[O-][N+](=O)C1=NN(CCCN2CCN(CC2)C2=CC=C(C=C2)C(F)(F)F)C=N1,,1.0,1.0
4823,[H]N(C(=O)C1=C(Cl)C2=C(S1)C([H])=C([H])C([H])=C2[H])C1=C(C(=O)OC([H])([H])C([H])([H])[H])C2=C(S1)C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H],1.0,,
2872,NC1=NC(N)=C2N=C(C(N)=NC2=N1)C1=CC=CC=C1,,,0.0
2174,CCC(C)C1NC(=O)C2N=C(OC2C)C(NC(=O)C2N=C(OC2C)C(C)NC(=O)C2=CSC1=N2)C(C)C,,,0.0
7364,[H]N(N=C([H])C(Br)=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)C1=NN([H])C(=C1[H])C1=C([H])C([H])=C([H])O1,0.0,,
727,CCCCCCCCOC(=O)OCCC1=CC=C(O)C(O)=C1,,1.0,
5124,[H]N(C(=O)C1([H])N(C(=O)C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])[H],0.0,,
3901,[H]OC1=C(OC([H])([H])[H])C([H])=C(C([H])=C1OC([H])([H])[H])C1=NC(=C(N1[H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(SC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0.0,,
3926,[H]N(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
7742,[H]N(N=C([H])C([H])=C([H])C1=C([H])C([H])=C([H])O1)C(=O)C1=C([H])C([H])=C([H])S1,0.0,,
5803,[H]N(C(=O)C1([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])C1=NC([H])=C([H])S1,0.0,,
7264,[H]OC(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
4489,[H]N(C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],1.0,,
5931,[H]OC1=C(SC2=NC([H])=NN12)C([H])(N1C([H])([H])C([H])(OC([H])(C([H])([H])[H])C1([H])[H])C([H])([H])[H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
5918,[H]N(C(=O)C1=C([H])C2=C(OC([H])([H])C([H])([H])O2)C([H])=C1[H])C1=C(C#N)C2=C(S1)C([H])([H])N(C(=O)C([H])([H])[H])C([H])([H])C2([H])[H],0.0,,
691,CCOC(=O)C1=C(C(C#N)=C(S1)N=[N+]=[N-])C1=CC=C(Cl)C=C1,,1.0,
6861,[H]N(C(=O)C1=C(N([H])C2=NC3=C(C([H])=C([H])C([H])=C3[H])N2C1([H])C1=C([H])C([H])=C([H])S1)C([H])([H])[H])C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H],0.0,,
7965,[H]N(C(=O)C1=C([H])C([H])=C(S1)C([H])([H])[H])C([H])([H])C(=O)OC([H])([H])C(=O)N([H])C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
7320,[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C(\N=N\C2=C([H])C(=C([H])C(=C2[H])C(=O)OC([H])([H])[H])C(=O)OC([H])([H])[H])=C1C([H])([H])[H],0.0,,
769,CCC1NC(=O)C(C(O)C(C)CC=CC)N(C)C(=O)C(C(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(CC(C)C)N(C)C(=O)C(C)NC(=O)C(C)NC(=O)C(CC(C)C)N(C)C(=O)C(NC(=O)C(CC(C)C)N(C)C(=O)CN(C)C1=O)C(C)C,,1.0,
1773,CC(C)NC(=N)C1=CC=C2OC(=CC2=C1)C1=CC=CC(OCCCOC2=CC=CC=C2)=C1,,,1.0
4720,[H]N(C(=O)N([H])C([H])(C1=C(N2N=C([H])N=C2S1)C([H])([H])[H])C([H])([H])[H])C1=C([H])C(Cl)=C([H])C([H])=C1[H],1.0,,
156,CCOC(=O)N1CCN(CC1)C(=O)NC1=NC(CC(=O)NC2=NC3=CC=CC=C3S2)=CS1,0.0,0.0,
3361,[H]N(C(=O)C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C1=C([H])C(=NN1C1=NC2=C(C(=O)N1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1([H])C([H])([H])C1([H])[H],1.0,,
4013,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C2=NC([H])=C([H])S2)C([H])([H])C1([H])[H],1.0,,
503,COC1=NC(NC2=CC=C(C=C2)C#N)=NC(NC2=C(Br)C=C(C)C=C2Br)=N1,,1.0,1.0
5546,[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])OC1=C([H])C([H])=C([H])C2=C1OC(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])C1=NOC(=C1[H])C([H])([H])[H],0.0,,
6084,[H]OC1=C(O[H])C([H])=C(C([H])=C1[H])C1=C([H])SC(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5956,[H]N(C1=C2N=C([H])C([H])=NC2=C([H])C([H])=C1[H])S(=O)OC1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
2881,COC1\C=C/OC2(C)OC3=C(C)C(O)=C4C(O)=C(NC(=O)\C(C)=C/C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)C(C=NN1CCN(C)CC1)=C(O)C4=C3C2=O,,,0.0
3770,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C(F)C([H])=C(Cl)C([H])=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1.0,,
940,CCC1CCC2=NC3=CC(Cl)=CC=C3C(N)=C2C1,,1.0,
6100,[H]N(C(=O)C1=C(Cl)C2=C(S1)C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1=C([H])C([H])=C([H])O1,0.0,,
5368,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C([H])([H])C1([H])OC([H])([H])C([H])([H])C1([H])[H])C1=C(F)C([H])=C([H])C([H])=C1[H],0.0,,
4452,[H]OC(C1=C([H])C([H])=C([H])S1)(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
149,CC1=CC=CC=C1OCC(=O)NCCS(=O)(=O)N1CCN(CC2=CC=CC=C2)CC1,0.0,0.0,
7886,[H]OC1=C([H])C(=NC2=C([H])C(=NN12)C1=C(C([H])=C([H])S1)N1C(=C([H])C([H])=C1C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0.0,,
6092,[H]OC(=O)C1([H])N(C([H])([H])C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
3083,CC(C)C(=C)C(=O)CC(C)C1=C(O)C(=O)C2C3=C(CCC12C)C1(C)CCC(CC1CC3)OC1OC(C(O)C(OC2OCC(O)C(O)C2O)C1O)C(O)=O,,,1.0
2085,CCN(CC)CC(=O)OC1CC2(CC(C1C(C2)C1=CC=CC=C1)C1=CC=CC=C1)N1CCCC1,,,1.0
3161,ClC1=CC=C(SC2=CC=CC=C2)C(NC(=O)C2=CC=CC=C2)=C1,,,0.0
594,CC1=CC(C)=C(NC2=NC(NCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,,1.0,1.0
6269,[H]OC(=O)C1=C([H])C(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])=C(C([H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
2072,[O-][N+](=O)C1=CN2CC(CSC2=N1)OCC1=CC=C(OCC2=CC=CC=C2)C=C1,,,1.0
2173,COC(=O)C1=CC2=C(F)C(F)=C(SC3=CC=CC=C3Br)C(F)=C2S1,,,0.0
2146,[O-][N+](=O)C1=CC=CC(NC2CCN(CCC3=CC=CC=C3)CC2)=C1,,,0.0
6180,[H]N(C1=C(C#N)C2=C(C(=N1)C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])OC(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
1801,C(CCOC1=CC=C(C=C1)C1=CC2=CC(=CC=C2O1)C1=NCCN1)COC1=CC=CC=C1,,,1.0
1854,FC(F)(F)OC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2CCOCC2)C(=O)NC2(CC2)C#N)C=C1Cl,,,1.0
2818,CC(CC1=CC=CC(=C1)C(F)(F)F)NCCOC(=O)C1=CC=CC=C1,,,0.0
3416,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
2133,CCC(=O)N(CCCCCCCCNC(N)=N)C1CCN(CCC2=CC=CC=C2)CC1,,,1.0
2042,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(N=C2)C(N)=N)C=N1,,,1.0
3216,CC1(C)CCC2(C)CC=C3C4(C)CCC5C(C)(C)C(=O)CCC5(C)C4CCC3(C)C2C1,,,0.0
3864,[H]OC1([H])C([H])([H])C([H])([H])C([H])(N([H])C2=NC(N([H])C3=C4C(=O)N([H])C([H])([H])C4=C([H])C([H])=C3[H])=C(Br)C([H])=N2)C([H])([H])C1([H])[H],1.0,,
1976,CS(=O)(=O)CC1OC(C(O)C1O)N1C=NC2=C(N)N=C(F)N=C12,,,0.0
6044,[H]OC1=NN=C(C2=C([H])C([H])=C3N([H])C(=NC3=C2[H])N([H])C(=O)OC([H])([H])[H])C2=C1C([H])=C([H])C([H])=C2[H],0.0,,
3856,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
447,BrC1=CC=C2N=C(N3CCN(CC3)C3=CC=CC=N3)C3=C(C4=CC=CC=C4C3=O)C2=C1,,1.0,1.0
1845,COCCOC1=CC=C(CC(NC(=O)C2=NN(N=C2)C2=CC=C(F)C=C2)C(=O)NC2(CC2)C#N)C=C1Cl,,,1.0
8306,[H]C1=C2N=C(SC([H])([H])[H])C(C#N)=C(N2N=C1C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.0,,
1986,CC(=O)OC1C(CN=[N+]=[N-])OC(C1OC(C)=O)N1C=NC2=C(N)N=C(F)N=C12,,,0.0
2387,OC(=O)CC(N1CSC(=S)N(CCCCCCN2CN(CSC2=S)C(CC(O)=O)C(O)=O)C1)C(O)=O,,,1.0
7039,[H]C1=NC2=C(OC([H])([H])C([H])([H])OC3=C([H])C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2C([H])=C1[H],0.0,,
3518,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
6711,[H]N(N=C([H])C1=C([H])N([H])C2=C1C([H])=C([H])C([H])=C2[H])C(=O)C1=C([H])C([H])=C(N([H])C(=O)C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])C([H])=C1[H],0.0,,
1715,COC1=CC(=O)OC(CCC2=CC=CC(OC3=CC=C(C=C3)C(C)(C)C)=C2)=C1,,,0.0
