ID,SMILES,T.cruzi,Tb.brucei,Tb.rhodesiense
4850,[H]OC1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)C([H])([H])N1C2=C(OC(=O)C1([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H],1.0,,
7809,[H]N(N=C([H])C(Br)=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)C([H])([H])N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.0,,
8775,[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C([H])([H])C(=O)N(C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C([H])(C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(O1)C([H])([H])[H],0.0,,
3871,[H]N(C(=O)C([H])(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C1=NN=C(O1)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],1.0,,
5046,[H]OC([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(N([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])C([H])([H])[H])C(Cl)=C1[H])C([H])([H])[H],0.0,,
2089,CN1CCN(CCC(=O)NC2CC3(CC(C2C(C3)C2=CC=CC=C2)C2=CC=CC=C2)N2CCCCC2)CC1,,,1.0
3903,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C#N)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=C(C([H])=C2[H])S(=O)(=O)C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
824,CCCC(=O)C(CC)OC1=CC=C2COB(O)C2=C1,,0.0,
8679,[H]N(C(=O)C1=C([H])C([H])=C(O1)C([H])([H])S(=O)(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
58,CN(C)CCCN(C(=O)C1=NOC(C)=C1)C1=NC2=C(C)C=CC(Cl)=C2S1,0.0,1.0,
2385,CC(C)(C)OC(=O)N1CCN(C(=O)OC(C)(C)C)C1=NC1=CC=C(NC2=CC=C(C=C2)N=C2N(CCN2C(=O)OC(C)(C)C)C(=O)OC(C)(C)C)C=C1,,,1.0
2923,C(CNCCN=C(NC1CCCCC1)NC1CCCCC1)CN=C(NC1CCCCC1)NC1CCCCC1,,,1.0
5733,[H]N(C(=O)C1([H])ON=C(C2=C([H])C(OC([H])([H])[H])=C([H])C([H])=C2[H])C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
4799,[H]N(C(=O)C1(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C(=NN1C1=NC(=C([H])C(=O)N1[H])C([H])([H])[H])C1=C([H])C([H])=C([H])S1,1.0,,
903,CN1CCN(CC1)C(C(=O)NC1=CC=C(NC(C)=O)C=C1C(=O)C1=CC=CC=C1)C1=CC=CC=C1,,1.0,
6016,[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C2=C(N=C1C([H])([H])[H])C([H])=C([H])C([H])=C2[H],0.0,,
1779,C(CCCOC1=CC=C(C=C1)C1=CC2=CC=C(C=C2O1)C1=NCCN1)CCOC1=CC=CC=C1,,,1.0
713,CSCCNNC(=O)C1=C(C(C#N)=C(SC(C)C)S1)C1=CC=C(Cl)C=C1,,1.0,
4760,[H]N(C1=C([H])C(=O)OC2=C1C([H])=C(Cl)C([H])=C2[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0.0,,
2622,COC1=CC(=CC=C1C1=CC2=CC=C(C=C2N1)C(N)=N)C(N)=N,,,1.0
1955,CS(=O)(=O)CC1OC(C(O)C1O)N1C=NC2=C(N)N=C(Cl)N=C12,,,0.0
5794,[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C([H])C([H])=C(OC2=C([H])C(N([H])C(=O)C3=C([H])C([H])=C([H])O3)=C(N([H])C(=O)C3=C([H])C([H])=C([H])O3)C([H])=C2[H])C([H])=C1[H],0.0,,
5891,[H]N1C(C(=O)OC([H])([H])C([H])([H])OC([H])([H])[H])=C(C2=C1C([H])([H])C([H])(C1=C(OC([H])([H])[H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C([H])([H])C2=O)C([H])([H])[H],0.0,,
7199,[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])N1C(=O)N([H])C(C1=O)(C([H])([H])[H])C([H])([H])[H])C1=C(Cl)C([H])=C([H])C(=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
8119,[H]N(\N=C1\C2=C(C3=C(N2[H])C([H])=C([H])C(=C3[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H])C(=O)C1=C([H])C([H])=NC([H])=C1[H],0.0,,
8803,[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])(C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
4301,[H]OC([H])([H])C1([H])OC([H])(C2=NN([H])C3=C2N=C([H])N([H])C3=O)C([H])(O[H])C1([H])O[H],1.0,,
82,COC1=CC=C2N=C(SC2=C1)N(CCCN(C)C)C(=O)CCCSC1=CC=CC=C1,1.0,1.0,
6853,[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C(Cl)C([H])=C([H])C([H])=C1[H],0.0,,
2146,[O-][N+](=O)C1=CC=CC(NC2CCN(CCC3=CC=CC=C3)CC2)=C1,,,0.0
1687,N=C(NC1=CC=C(OCCCCCOC2=CC=C(NC(=N)C3=CC=CC=C3)C=C2)C=C1)C1=CC=CC=C1,,,1.0
8444,[H]OC1=C([H])C2=C(C([H])=C1[H])C([H])(C1=C([H])C([H])=C(Br)S1)C(C#N)=C(O2)N([H])[H],0.0,,
3304,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H],1.0,,
2174,CCC(C)C1NC(=O)C2N=C(OC2C)C(NC(=O)C2N=C(OC2C)C(C)NC(=O)C2=CSC1=N2)C(C)C,,,0.0
269,CC(=O)NCCNC1=CC=C(NC2=CC(C)=CC=N2)N=N1,0.0,0.0,
7550,[H]OC1=C(C(=O)C2=C([H])C([H])=C([H])S2)C([H])(N(C1=O)C([H])([H])C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C(OC([H])([H])C([H])([H])[H])=C([H])C([H])=C1[H],0.0,,
5935,[H]N(C([H])([H])C1=C([H])C([H])=C([H])N1C1=C(C#N)C2=C(S1)C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.0,,
7393,[H]N(N=C(C1=C([H])C([H])=C([H])C(N([H])C(=O)C2=C([H])C([H])=C([H])C(Cl)=C2[H])=C1[H])C([H])([H])[H])C(=O)C1([H])C([H])([H])C1([H])[H],0.0,,
2987,CCCCCCCCCCC1(CC)SC(O)=C(C)C1=O,,,0.0
387,CC(C)(C)C(=O)NCCC1=CSC(=N1)C1=CC=CC(F)=C1,1.0,,1.0
8691,[H]C1=C([H])C(OC([H])([H])[H])=C(C([H])=C1[H])C([H])([H])C([H])([H])C1=NN=C(O1)C([H])([H])C([H])([H])C(=O)N1C([H])([H])C([H])([H])N(C(=O)C1([H])C([H])([H])[H])C([H])([H])C([H])([H])[H],0.0,,
2605,O=C(NC1=CC=C(C=C1)C1=NCCN1)C1=CC(=CC=C1)C(=O)NC1=CC=C(C=C1)C1=NCCN1,,,1.0
5207,[H]N(C(=O)C([H])([H])C([H])([H])N1C([H])=NC2=C(C([H])=NN2C2=C([H])C([H])=C([H])C([H])=C2[H])C1=O)C1=NC([H])=C([H])S1,0.0,,
7208,[H]N(C(=O)N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H],0.0,,
5660,[H]N(C(=O)C(F)(F)F)C1([H])C([H])([H])C(N(OC(=O)C2=C([H])C([H])=C([H])O2)C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H])(C([H])([H])[H])C([H])([H])[H],0.0,,
8649,[H]N([H])C(=O)C1=NSC(C(=O)N(C2=C([H])C([H])=C(F)C([H])=C2[H])C([H])(C(=O)N([H])C([H])([H])C2([H])OC([H])([H])C([H])([H])C2([H])[H])C2=C([H])C3=C(N=C([H])C([H])=C3[H])C([H])=C2[H])=C1N([H])[H],0.0,,
753,CC1(COCC2=CC=C(OC(F)(F)F)C=C2)CN2C=C(N=C2S1)[N+]([O-])=O,,0.0,
7329,[H]N(C1=NC([H])=NC2=C1C([H])=NN2C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
8671,[H]OC(=O)C1=C([H])N(C2=C(C([H])=C(F)C(=C2[H])N2C([H])([H])C([H])([H])N(C(=S)N([H])C(=O)C3=C([H])C([H])=C(OC([H])([H])C([H])([H])C([H])([H])[H])C([H])=C3[H])C([H])([H])C2([H])[H])C1=O)C([H])([H])C([H])([H])[H],0.0,,
5914,[H]N(C1=NC([H])=NC2=C1C([H])=NN2C1=C([H])C([H])=C(Cl)C([H])=C1[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0.0,,
8016,[H]OC1=C([H])C([H])=C(C([H])=C1[H])N1N=NN=C1SC([H])([H])C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H],0.0,,
2824,COC1\C=C/OC2(C)OC3=C(C)C(O)=C4C(=O)C(NC(=O)\C(C)=C/C=C\C(C)C(O)C(C)C(O)C(C)C(OC(C)=O)C1C)=C1NC5(CCN(CC(C)C)CC5)N=C1C4=C3C2=O,,,0.0
3646,[H]C1=NC([H])=C(C([H])=C1[H])C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1.0,,
3757,[H]C(=C([H])C1=C(Cl)C2=C(S1)C([H])=C([H])C([H])=C2[H])C(=O)N(C([H])([H])[H])C([H])([H])C1=C(N(N=C1C([H])([H])[H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H])C([H])([H])[H],1.0,,
3821,[H]OC(C([H])([H])N1N=C([H])N=C1[H])(C([H])([H])C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1.0,,
5810,[H]C1=C([H])C(OC([H])([H])C([H])([H])[H])=C(C([H])=C1[H])C(=S)N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
3099,OCC1CC2CCN1CC2C#CC1=CC=C(C=C1)C1=CC=CC=C1,,,1.0
6087,[H]OC1=NC(N([H])C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])=C(N=N1)C([H])([H])[H],0.0,,
2278,[O-][N+](=O)C1=NN(CCNS(=O)(=O)CC2=CC=CC=C2)C=N1,,,1.0
4691,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1.0,,
5395,[H]N1N=NC(=N1)C([H])([H])N1N=NC(=N1)C1=C([H])C([H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H],0.0,,
8377,[H]N(C1=NC([H])([H])C([H])([H])N1[H])C1=C(Cl)C([H])=C(C([H])=C1Cl)C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])Cl,0.0,,
4166,[H]C1=C([H])C2=C(C(OC([H])([H])[H])=C1OC([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])C3=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C3C1([H])C2([H])C([H])([H])[H],0.0,,
950,CC1CCC2=NC3=CC=CC=C3C(N)=C2C1,,0.0,
2625,NC(=N)C1=CC=C(S1)C1=CC2=CC=C(C=C2N1)C(N)=N,,,1.0
6841,[H]C1=C([H])C(=C([H])C2=C1OC(S2)=C(C(=O)OC([H])([H])[H])C(F)(F)F)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.0,,
1100,CC1=C(SC=C1)C(=O)C1=CN(C=C1)C1=CC=C2COB(O)C2=C1,,1.0,
4607,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C#N)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=C(C([H])=C([H])C([H])=C2[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
4600,[H]OC(C1=C([H])C([H])=C(Cl)C([H])=C1[H])(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1=C([H])C2=C(N=C([H])C([H])=C2[H])C([H])=C1[H],1.0,,
6968,[H]N(C(=O)C1=C([H])C(F)=C([H])C(F)=C1[H])C([H])([H])C([H])([H])C1=C([H])C2=C(OC([H])([H])C([H])([H])O2)C([H])=C1[H],0.0,,
5842,[H]OC1=C(C([H])=C([H])C([H])=C1OC([H])([H])[H])C([H])([H])N([H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C1=NC([H])=C([H])S1,0.0,,
2744,O=C(NCCC1=NC(=CS1)C1=CC=CC=C1)N1CCCCC1,,,1.0
6599,[H]N(C1=C([H])C([H])=C([H])C(Br)=C1[H])C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])C(=O)OC([H])([H])C([H])([H])[H],0.0,,
6165,[H]C1=NC2=C(C([H])=C(C(=C2[H])C([H])([H])[H])C([H])([H])[H])N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
5788,[H]N(C(=O)C1=C([H])SC(=C1C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],0.0,,
747,CC1(COC2=CC=C(C=C2)N2CCC(CC2)OC2=CC=C(OC(F)(F)F)C=C2)CN2C=C(N=C2S1)[N+]([O-])=O,,0.0,
6105,[H]C1=C([H])C(=C([H])C([H])=C1F)N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H],0.0,,
4620,[H]N(C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)S(=O)(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0,,
8646,[H]N([H])C(=O)C([H])(OC(=O)C1=C([H])C2=C(C([H])=C1[H])C(=O)C1=C(C([H])=C([H])C([H])=C1[H])S2(=O)=O)C([H])([H])[H],0.0,,
2546,N=C(NC1=CC=C(OC2=CC=C(OC3=CC=C(NC(=N)C4=CC=CC=C4)C=C3)C=C2)C=C1)C1=CC=CC=C1,,,1.0
8573,[H]C1=C([H])C([H])=C(O1)C1=NOC(=C1C1=C([H])C(OC([H])([H])[H])=C(F)C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
630,CC1=CC(Br)=CC(C)=C1OC1=NC(NCCCNC2=NC(NC3=CC=C(C=C3)C#N)=NC(OC3=C(C)C=C(Br)C=C3C)=N2)=NC(NC2=CC=C(C=C2)C#N)=N1,,1.0,1.0
5233,[H]C1=NC2=C(C([H])=C1[H])C([H])=C(C(=O)N(C1=C(C([H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])[H])C([H])([H])[H])C(=O)N2C([H])([H])[H],0.0,,
229,CCOC(=O)N1CCC2=C(C1)SC(NC(=O)C1COC3=CC=CC=C3O1)=C2C(N)=O,0.0,0.0,
4815,[H]C1=NC2=C(N=NN2C([H])([H])C([H])([H])[H])C(=N1)N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1.0,,
2840,CC12CCC3C(CCC4=CC5=C(CC34C)C=NO5)C1CCC2(O)C#C,,,0.0
2549,CN=C(N)NC1=CC=C(OC2=CC(OC3=CC=C(NC(N)=NC)C=C3)=CC=C2)C=C1,,,1.0
2034,COC1=CC(=CC(OC)=C1)C(=O)OC1=CC=C2N(CC3=CC=C(Cl)C=C3)C(C)(C)C=C(C)C2=C1,,,1.0
6367,[H]N(C1=C([H])C2=C(N=C(S2)C([H])([H])[H])C([H])=C1[H])S(=O)(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])[H],0.0,,
5359,[H]OC(=O)C1=C([H])C([H])=C([H])N=C1SC([H])([H])C(=O)N([H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])[H],0.0,,
2524,NC(=NO)C1=CC=C(COC2=CC=C(C=C2I)C(N)=NO)C=C1,,,0.0
3147,NCC=CC1=CN=C(N)N1,,,0.0
722,CCOC(=O)C1=C(C(C#N)=C(SC(C)C)S1)C1=CC=C(Cl)C=C1,,0.0,
7985,[H]SC1=NC(=C(C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])(N1[H])C1=C(OC([H])([H])[H])C(OC([H])([H])[H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
3570,[H]N(C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])N=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1.0,,
2435,COC1=CC(=CC=C1C1=CN(N=N1)C1=CC=C(C=C1)C(N)=N)C(N)=N,,,1.0
2850,NC1=NC(O)=C2N=CN(COC(CO)CO)C2=N1,,,0.0
617,CC1=CC(C)=C(NC2=NC(NCCCCCCNC3=NC(NC4=CC=C(C=C4)C#N)=NC(NC4=C(C)C=C(C)C=C4C)=N3)=NC(NC3=CC=C(C=C3)C#N)=N2)C(C)=C1,,0.0,1.0
4318,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])C([H])=C(Cl)C([H])=C2[H])C([H])([H])C1([H])[H],1.0,,
4952,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1)C1=NC2=C(S1)C([H])([H])SC1=C2C([H])=C([H])C([H])=C1[H],1.0,,
3600,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H],1.0,,
6385,[H]N(C(=O)C([H])(N1C(=O)C2=C(C([H])=C([H])C([H])=C2[H])C1=O)C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0.0,,
5557,[H]N1C([H])(N2C(=NS1(=O)=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C1=C([H])C(Br)=C(OC([H])([H])C([H])([H])[H])C(OC([H])([H])[H])=C1[H],0.0,,
3311,[H]N(C([H])(C1=NC([H])=C([H])N=C1[H])C1=C(F)C([H])=C(F)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],1.0,,
5288,[H]N(C1=NN=C(N([H])C([H])([H])C([H])([H])N([H])C(=O)C2=C([H])C([H])=C([H])C(=C2[H])C(F)(F)F)C([H])=C1[H])C1=NC([H])=C([H])C([H])=C1[H],0.0,,
3694,[H]N(C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C2=C([H])N=C([H])C(OC([H])([H])[H])=C2[H])C([H])([H])C1([H])[H],1.0,,
7758,[H]OC1=C(C([H])=C([H])C([H])=C1[H])C(=O)N([H])N([H])C(=O)C1=C([H])C([H])=C([H])O1,0.0,,
8000,[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])[H])C([H])([H])[H],0.0,,
3443,[H]OC(C1=C([H])N=C([H])C([H])=C1[H])(C1=C([H])C(F)=C([H])C([H])=C1[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H],1.0,,
7159,[H]C(=C([H])C1=C(OC(=O)C2=C([H])C([H])=C([H])C(F)=C2[H])C([H])=C([H])C([H])=C1[H])C(=O)C1=C([H])C2=C(O1)C([H])=C([H])C([H])=C2[H],0.0,,
5040,[H]N(C(=O)C1=C([H])C(=C([H])C([H])=C1[H])C(F)(F)F)C1=C([H])C(=NN1C1=NC(=C([H])S1)C1=C([H])C2=C(OC([H])([H])O2)C([H])=C1[H])C([H])([H])[H],0.0,,
6174,[H]SC1=NC2=C(N=N1)C1([H])C([H])([H])C([H])([H])C2(C([H])([H])[H])C1(C([H])([H])[H])C([H])([H])[H],0.0,,
2222,ClC1=CC=C(NC(=O)C2=CSC=N2)C=C1C1=NC2=NC=CC=C2O1,,,1.0
7409,[H]N(C(=S)N([H])C1([H])C([H])([H])C([H])([H])C([H])(N([H])C(=S)N([H])C2=C(Cl)C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C(Cl)C([H])=C([H])C([H])=C1[H],0.0,,
2976,NC(=NO)C1=CC=C(N=C1)C1=CC=C(O1)C1=CC(=CC=C1)C(=N)NO,,,0.0
1866,FC(F)(F)C1NC(CC2=CC=C(OC\C=C/COC3=CC=CC=C13)C(Cl)=C2)C(=O)NC1(CC1)C#N,,,1.0
4039,[H]N(C([H])(C1=C([H])N=C([H])S1)C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1.0,,
2506,OC1=CC(=CC=C1)C(=O)C=CC1=CC=CN=C1,,,1.0
1815,COCOC1CC2C(C3OC(=O)C(=C)C3C(CC2=C)OC(=O)C(C)=C)C1=C,,,1.0
2858,CN(C)CCC=C1C2=CC=CC=C2CCC2=CC=CC=C12,,,1.0
2022,CC1=CC(C)(C)NC2=CC=C(OCC3=CC=CC=C3)C=C12,,,1.0
7351,[H]N(N([H])C(=O)C([H])([H])OC1=C2N=C([H])C([H])=C([H])C2=C([H])C([H])=C1[H])C(=S)N([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
1739,[O-][N+](=O)C1=NC=CN1CCNC1=C2C=CC=CC2=NC2=CC=CC=C12,,,1.0
8282,[H]N(N([H])C(=O)C1=C([H])C([H])=C(Cl)C([H])=C1[H])C(=S)N([H])C1([H])C([H])([H])C2([H])C([H])([H])C([H])([H])C1([H])C2([H])[H],0.0,,
8587,[H]N(C(=O)C1=C([H])C(=NO1)C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
8509,[H]N(C(=O)C1=C([H])C([H])=C([H])O1)C1=C(C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0.0,,
6032,[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1([H])[H],0.0,,
4487,[H]N(C([H])(C1=NC([H])=C([H])N=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])(C([H])([H])[H])C([H])([H])[H],1.0,,
5692,[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])C1=NN=C(O1)C1=C([H])C([H])=C([H])C([H])=C1[H],0.0,,
2102,CN(C)C12CC(OC(=O)CN3CCCC3)C(C(C1)C1=CC=CC=C1)C(C2)C1=CC=CC=C1,,,1.0
3830,[H]N(C1=C([H])C([H])=NC2=C1C([H])=C([H])C(Cl)=C2[H])C([H])([H])C([H])([H])N([H])C([H])([H])C1=C([H])C2=C(C([H])=C1[H])N(C(=O)N2C([H])([H])[H])C([H])([H])[H],0.0,,
5831,[H]N(C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])C([H])([H])[H],0.0,,
6362,[H]N(C(=O)C([H])([H])OC(=O)C1=C([H])C(=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0.0,,
2969,OP(O)(=O)C(NC1=CC=C(Br)C=N1)P(O)(O)=O,,,0.0
4716,[H]N(C(=O)C1([H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1.0,,
5137,[H]N=C1N(C2=C(C([H])=C1C(=O)N([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C(=O)N1C([H])=C([H])C([H])=C(C1=N2)C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H],0.0,,
8709,[H]N(C(=O)C1=C(N=C([H])O1)C([H])([H])[H])C1([H])C2=C(N(N=C2[H])C2=C([H])C(=C(C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H],0.0,,
3742,[H]N(C(=O)C1=C([H])C([H])=C([H])C(F)=C1F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1.0,,
1696,NC(=N)C1=CC=C(OCCCCCOC2=CC=C(C(N)=N)C(F)=C2)C=C1F,,,1.0
7882,[H]N(C(=O)N([H])C1=C(C([H])=C([H])C(Cl)=C1[H])C([H])([H])[H])C1=C([H])C([H])=C([H])S1,0.0,,
6275,[H]C1=C([H])C([H])=C([H])C(=N1)C1([H])SC([H])([H])C(=O)N1C1=C([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0.0,,
