ID,SMILES,T.cruzi
4299,[H]N(C(=O)C([H])([H])OC(=O)C([H])(C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C([H])([H])[H])C1=C([H])C(=C(Cl)C([H])=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H],0
5055,[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])C1=C(F)C([H])=C([H])C([H])=C1[H])C1=C([H])C(F)=C([H])C([H])=C1[H],0
4288,[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])C1=C(F)C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C(SC([H])(F)F)C([H])=C1[H],0
1366,[H]N([H])C1=NC(=NC2=C1C(=C(S2)C([H])([H])[H])C([H])([H])[H])C([H])([H])N(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H],1
4380,[H]C(OC([H])([H])[H])=C([H])C([H])=C([H])C1=NN(N=N1)C1=C([H])C([H])=C(Cl)C([H])=C1[H],0
5422,[H]C1=C2N=C(SC([H])([H])[H])C(C#N)=C(N2N=C1C([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],0
3184,[H]C1=C([H])C2=C(C([H])=C1[H])C(=C([H])C(N2S(=O)(=O)C1=C([H])C([H])=C(F)C([H])=C1[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H],0
2186,[H]N(C(=O)C1=C(ON=C1C1=C(Cl)C([H])=C([H])C([H])=C1[H])C([H])([H])[H])C([H])([H])C([H])([H])SC1=C(N([H])C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[H],0
2834,[H]C1=NC([H])=C(C([H])=C1[H])N1C(=O)C2=C([H])C([H])=C([H])C3=C([H])C([H])=C([H])C(C1=O)=C23,0
2909,[H]N(C(=O)C1([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)OC([H])([H])[H],0
1156,[H]N(C(=O)C1=C(Cl)C([H])=C([H])C(=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1
1191,[H]N(C(=O)C1=C(SC([H])([H])[H])C([H])=C([H])C([H])=C1[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1
1458,[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1
1683,[H]N(C(=O)C1=C([H])C([H])=C(SC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1
917,[H]N(C(=O)C1=C(Br)C([H])=C([H])C([H])=C1[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1
1432,[H]N(C(=O)C1=C([H])C([H])=C([H])C(=C1[H])S(=O)(=O)C([H])([H])C([H])([H])[H])C1=NC(=C([H])S1)C1=NC([H])=C([H])C([H])=C1[H],1
5764,[H]N(C(=O)C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1OC([H])([H])[H])C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C2=C([H])C([H])=C([H])O2)C([H])([H])C1([H])[H],0
5141,[H]OC(=O)C([H])=C([H])C1=C([H])C(=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])S(=O)(=O)N([H])C1=C(OC2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C1[H],0
5889,[H]N(C([H])([H])[H])C([H])([H])C([H])(N([H])C([H])([H])C([H])(N([H])C([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])([H])[H],0
3702,[H]C1=C([H])C([H])=C(C([H])=C1[H])C1=NN=C(O1)C1=C([H])C([H])=C(C([H])=C1[H])C(=O)OC([H])([H])C(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])C([H])([H])[H],0
4628,[H]OC1=C([H])C([H])=C([H])C(N([H])C2=C(Cl)C(=O)N(C2=O)C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])=C1[H],0
3348,[H]N(C(=O)C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C(OC([H])([H])[H])=C1[H])C1=NC2=C([H])C([H])=C3N=C(SC3=C2S1)C([H])([H])[H],0
3377,[H]N(C1=C(N2C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C2([H])[H])C(=O)C1=O)C([H])([H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],0
1138,[H]N(C(=O)C1=C(OC([H])([H])[H])C([H])=C(OC([H])([H])[H])C([H])=C1[H])C1=C(C([H])=C([H])C(=C1[H])C(F)(F)F)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H],1
5095,[H]N(C(=O)C([H])(OC(=O)C1=C([H])C([H])=C([H])N=C1Cl)C([H])([H])[H])C1=C([H])C2=C(OC([H])([H])C([H])([H])O2)C([H])=C1[H],0
3740,[H]N(C(=S)N([H])C([H])(N([H])C(=O)C1=C([H])C([H])=C([H])O1)C(Cl)(Cl)Cl)C1=C(OC([H])([H])[H])C([H])=C([H])C([H])=C1[H],0
6098,[H]OC1=C([H])C(=C([H])C(O[H])=C1O[H])C(=O)OC([H])([H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
3420,[H]C(C1=C([H])C([H])=C(O1)C1=C(Cl)C([H])=C([H])C(Cl)=C1[H])=C1C(=O)ON=C1C([H])([H])[H],0
1847,[H]C1=C(N2C([H])=C(N=C2S1)C1=C([H])C([H])=C([H])C(OC([H])([H])[H])=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C(OC([H])([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0
1706,[H]N(C(=O)C([H])([H])C1=C([H])C([H])=C([H])S1)C1=C([H])C(=NN1C1=NC(=C([H])C(=O)N1[H])C([H])([H])C([H])([H])[H])C([H])([H])[H],1
141,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1
4835,[H]OC1=C(OC([H])([H])[H])C([H])=C(C([H])=C1[H])C1([H])C2=C(N=C3C1=C(O[H])C([H])([H])C([H])([H])C3([H])[H])C([H])=C([H])C1=NC([H])=C([H])C([H])=C21,0
5364,[H]N(C(=O)C1=C([H])C(N([H])C(=O)C2=C([H])N=NC([H])=C2[H])=C([H])C(OC([H])([H])[H])=C1[H])C1=C([H])C([H])=C([H])C(=C1[H])C(F)(F)F,0
3012,[H]N(C(=O)C([H])([H])N1C(=O)C([H])([H])OC2=C1C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C(F)C([H])=C1[H],0
5217,[H]OC(=O)C(N([H])C(=O)C([H])([H])[H])=C([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])C2=C([H])C([H])=C(Br)C([H])=C2[H])C(Cl)=C1[H],0
5074,[H]N([H])C(=O)N([H])C([H])(C(=O)N([H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])([H])[H],0
4476,[H]N(C(=O)C([H])=C(C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(OC([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0
4532,[H]OC(=O)C1=C([H])C([H])=C(C([H])=C1[H])C([H])([H])OC1=C(C([H])=C(C([H])=O)C([H])=C1OC([H])([H])[H])C([H])([H])C([H])=C([H])[H],0
1840,[H]N(C(=O)C([H])([H])C1=C([H])SC(SC([H])([H])C(=O)C2=C([H])C([H])=C([H])C([H])=C2[H])=N1)C([H])([H])C([H])([H])C1=C([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1
3850,[H]N1C2=C(C([H])=C([H])C([H])=C2[H])C(C([H])=C2C(=O)N([H])C(=O)N(C2=O)C2=C([H])C([H])=C(C([H])=C2[H])C([H])([H])[H])=C1C1=C([H])C([H])=C([H])C([H])=C1[H],0
1979,[H]OC1=C(C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H])C([H])([H])N([H])C1=NC2=C(N1[H])C([H])=C([H])C([H])=C2[H],0
2663,[H]N(C1=NC(=NC2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])N1C([H])=NC([H])=C1[H],0
2432,[H]OC1=NC2=C(C([H])=C([H])C([H])=C2[H])C(=C1[H])C([H])([H])SC1=NN=C(O1)C([H])([H])OC1=C([H])C([H])=C([H])C([H])=C1[H],0
5014,[H]N(C(=O)C12C([H])([H])C3([H])C([H])([H])C([H])(C([H])([H])C([H])(C3([H])[H])C1([H])[H])C2([H])[H])C([H])([H])C1=C([H])C([H])=C([H])S1,0
1818,[H]N(C(=O)C1=C([H])C([H])=C(C([H])=C1[H])S(=O)(=O)N(C([H])([H])[H])C([H])([H])C1=C([H])C([H])=C([H])O1)C1=NC2=C(S1)C([H])([H])SC1=C2C([H])=C([H])C([H])=C1[H],1
1227,[H]N(C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H])S(=O)(=O)C1=C([H])N=C2SC(=C([H])N2C1=O)C([H])([H])[H],1
4558,[H]N(C(=O)C1([H])C([H])([H])N(C(=O)C1([H])[H])C1=C([H])C([H])=C(OC([H])(C([H])([H])[H])C([H])([H])[H])C([H])=C1[H])C1=NC([H])([H])C([H])([H])S1,0
4839,[H]ON=C(N1N=C([H])N=C1[H])C(=O)C1=C(Cl)C([H])=C(Cl)C([H])=C1[H],0
5177,[H]OC1=C2C([H])=C(SC2=NC(=N1)C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
5900,[H]N(C1=C([H])C(SC([H])([H])[H])=C([H])C([H])=C1[H])S(=O)(=O)C1=C([H])C2=C(N([H])C(=O)C([H])(C(=O)N2[H])C([H])([H])[H])C([H])=C1[H],0
1621,[H]OC1=C([H])C([H])=C(C([H])=C1[H])N(C(=O)C([H])([H])N1C2=C(OC(=O)C1([H])[H])C([H])=C([H])C([H])=C2[H])C([H])([H])[H],1
4449,[H]N(C(=O)C1=NOC(=C1[H])C([H])([H])OC1=C(Cl)C([H])=C(F)C([H])=C1[H])C([H])([H])C1=C([H])N(N=C1[H])C([H])([H])C([H])([H])[H],0
5858,[H]N(C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H])S(=O)(=O)C1=C([H])C2=C(SC([H])(C(=O)N2[H])C([H])([H])C([H])([H])[H])C([H])=C1[H],0
5844,[H]N(C([H])([H])C([H])([H])OC1=C([H])C([H])=C(C([H])=C1[H])C(=O)C([H])([H])[H])S(=O)(=O)C1=C([H])C(=C(C([H])=C1[H])N1N=NN=C1[H])C([H])([H])[H],0
5062,[H]N(C(=O)C([H])([H])OC(=O)C1([H])C([H])([H])N(C(=O)C1([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(C([H])=C([H])C([H])=C1C([H])([H])[H])C([H])([H])[H],0
3998,[H]OC1=NC(=NC2=C1C1=C(S2)C2=C(C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])N([H])N([H])[H],0
2163,[H]C1=C([H])C([H])=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])N2C3=C(N=C2S(=O)(=O)C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])=C([H])C([H])=C3[H])C([H])([H])C1([H])[H],0
2205,[H]N(C(=O)C1=C(C([H])=C([H])C(=C1[H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C2=C(C([H])=C1[H])N(C(=O)C([H])([H])C2([H])[H])C([H])([H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
2549,[H]OC1=C(C#N)C2=C(C(=N1)C([H])([H])C([H])([H])[H])C([H])([H])SC(C([H])([H])[H])(C([H])([H])[H])C2([H])[H],0
994,[H]N(C(=O)C1=C([H])C(=C([H])C(=C1[H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C(=O)N([H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H],0
4134,[H]OC(=O)C([H])([H])SC(=S)N1C([H])([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],0
5266,[H]N(C(=O)N1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])(C(=O)OC([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
4885,[H]N(C(=O)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H],0
2742,[H]N(C(=O)C1([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H],0
4890,[H]N(C(=O)C1([H])C([H])([H])N(C([H])([H])C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])(OC([H])([H])[H])OC([H])([H])[H],0
2618,[H]OC(=O)C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])N([H])C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],0
4110,[H]N(N=C([H])C([H])=C([H])C1=C([H])C([H])=C([H])O1)C(=O)C1=NN([H])C(=C1[H])C1=C([H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H],0
2899,[H]N(C1=NC(=NC2=C1C([H])=C([H])C([H])=C2[H])C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1=C([H])N=C([H])C([H])=C1[H],0
1794,[H]N(C1=NC(=C([H])C(=N1)N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])C1=C([H])C([H])=C(N([H])S(=O)(=O)C2=C(C([H])=C(C([H])=C2[H])C([H])([H])[H])C([H])([H])[H])C([H])=C1[H],1
3680,[H]N(C(=O)N([H])C1=C([H])C([H])=C(F)C([H])=C1[H])C1=NN=C(S1)C1=C([H])C([H])=NC([H])=C1[H],0
5064,[H]C1=C([H])C([H])=C(S1)C(=O)C([H])([H])C([H])([H])C(=O)OC([H])([H])C(=O)C1=C([H])C([H])=C(OC([H])([H])[H])C([H])=C1[H],0
4755,[H]N1N(C(=O)C(=C([H])C2=C(C([H])=C([H])S2)C([H])([H])[H])C1=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0
3683,[H]N(C(=S)N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])OC2=C(OC1([H])[H])C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
1170,[H]OC1=NC([H])=C([H])C2=C1C([H])=C(C([H])=C2[H])C1=C([H])C([H])=NC([H])=C1[H],1
2094,[H]N(C1=NN=C(C([H])=C1[H])N1C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C([H])=NC([H])=C1[H],0
4293,[H]N(C(=O)C([H])([H])OC(=O)C([H])([H])OC1=C([H])C([H])=C([H])C(Br)=C1[H])C1=C(Cl)C([H])=C([H])C([H])=C1Cl,0
762,[H]N(C(=O)C([H])([H])N1C([H])([H])C([H])([H])C(N([H])C(=O)C([H])([H])[H])(C2=C([H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1([H])[H])C1=C(C([H])=C([H])C([H])=C1[H])C1=C([H])C([H])=C([H])C([H])=C1[H],1
5658,[H]N(C([H])=C1C(=O)N(C(=O)N(C1=O)C([H])([H])[H])C([H])([H])[H])C1=C(OC([H])([H])[H])C([H])=C([H])C(Cl)=C1[H],0
2084,[H]N(C(=O)C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H])C1=NON=C1C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0
1964,[H]N(C(=O)C1=C([H])C(Cl)=C([H])C([H])=C1[H])C1=NON=C1C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0
2005,[H]N(C(=O)C1=C([H])C(=C([H])C([H])=C1[H])C([H])([H])[H])C1=NON=C1C1=C([H])C(OC([H])([H])C([H])([H])[H])=C(OC([H])([H])C([H])([H])[H])C([H])=C1[H],0
1984,[H]N(C(=O)C1=C([H])C(Cl)=C(OC([H])([H])[H])C([H])=C1[H])C1=NON=C1C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0
1177,[H]N(C1=NC(=NC2=C1C([H])=C([H])C([H])=C2[H])C1=NC([H])=C([H])C([H])=C1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1
1148,[H]C1=NC([H])=C(C([H])=C1[H])C1=C([H])C([H])=C([H])C(=C1[H])C(=O)N1C([H])([H])C([H])([H])N(C2=C([H])C([H])=NC(=N2)N(C([H])([H])[H])C2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1
33,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C([H])([H])[H],1
321,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C(=O)C([H])([H])[H])C([H])([H])[H],1
802,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
932,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C(=O)C([H])([H])[H])C([H])([H])C([H])([H])[H],1
102,[H]OC([H])(C([H])([H])N1C([H])([H])C([H])([H])C([H])(N(C2=C([H])N=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H],1
103,[H]OC([H])(C([H])([H])[H])C([H])(N1C([H])([H])C([H])([H])C([H])(N(C2=C([H])N=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C([H])([H])C([H])([H])[H],1
712,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C(F)(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
1415,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(N(C2=C([H])N=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H],1
299,[H]OC([H])(C([H])([H])[H])C([H])(N1C([H])([H])C([H])([H])C([H])(N(C2=C([H])N=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C([H])=C2[H])C(F)(F)F)C([H])([H])C1([H])[H])C([H])([H])[H],1
972,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
943,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H],1
562,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F)C1([H])C([H])([H])C([H])([H])N(C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
696,[H]OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])N1C([H])([H])C([H])([H])C([H])(N(C2=C([H])N=C([H])C([H])=C2[H])C2=C([H])C([H])=C(C#N)C([H])=C2[H])C([H])([H])C1([H])[H],1
541,[H]C1=NC([H])=C(C([H])=C1[H])N(C1=C([H])C([H])=C(Cl)C([H])=C1[H])C1([H])C([H])([H])C([H])([H])N(C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C1([H])[H],1
4108,[H]N(C(=O)C([H])([H])OC(=O)C([H])=C([H])C(=O)OC([H])([H])C(=O)N([H])C1=C([H])C(Cl)=C(OC([H])([H])[H])C([H])=C1[H])C1=C([H])C(Cl)=C(OC([H])([H])[H])C([H])=C1[H],0
567,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C([H])C([H])=C(Cl)C([H])=C1[H],1
808,[H]C1=NC([H])=C(C([H])=N1)C([H])(N1C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])S(=O)(=O)C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C1=C(F)C([H])=C(Cl)C([H])=C1[H],1
4335,[H]C1=C([H])C([H])=C(C([H])=C1[H])C(=O)N1C2=C(C([H])=C([H])C1([H])C#N)C([H])=C(C([H])=C2[H])C([H])([H])[H],0
1234,[H]N(C(=O)C1=C([H])N([H])C2=C(C([H])=C(C([H])=C2[H])S(=O)(=O)N(C2=C([H])C([H])=C(OC([H])([H])C([H])([H])[H])C([H])=C2[H])C([H])([H])[H])C1=O)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H],0
6072,[H]C(=C1SC(=O)N(C1=O)C([H])([H])C([H])([H])C(=O)N(C([H])([H])[H])C1([H])C([H])([H])C([H])([H])S(=O)(=O)C1([H])[H])C1=C([H])C([H])=C([H])C([H])=C1[H],0
3168,[H]N(N=C([H])C(Cl)=C([H])C1=C([H])C([H])=C([H])C([H])=C1[H])C(=O)C1=NC([H])=C([H])N=C1[H],0
4710,[H]N(C(=S)N1C([H])([H])C([H])([H])N(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C(=O)C1=C([H])C([H])=C(F)C([H])=C1[H],0
2597,[H]OC([H])([H])C([H])([H])C([H])([H])N([H])C([H])=C1C(=O)N([H])C(=O)N(C1=O)C([H])([H])C([H])([H])C1=C([H])C(OC([H])([H])[H])=C(OC([H])([H])[H])C([H])=C1[H],0
2190,[H]OC1=NC2=C(N=C1SC([H])([H])C(=O)N([H])C1=C(C([H])=C([H])C([H])=C1[H])C(=O)C1=C([H])C([H])=C([H])C([H])=C1[H])C([H])=C([H])C([H])=C2[H],0
4998,[H]C1=NC([H])=C([H])C(=C1[H])C1=NC(=C([H])C(Cl)=N1)C([H])([H])S(=O)(=O)C1=C([H])C([H])=C([H])C([H])=C1[H],0
2093,[H]N(C(=O)C1([H])C2=C(OC3=C1C([H])=C([H])C([H])=C3[H])C([H])=C([H])C([H])=C2[H])C([H])([H])C1=NN=NN1C1=C([H])C([H])=C(Cl)C([H])=C1[H],0
3852,[H]OC(=O)C1=C([H])C([H])=C(N([H])N=C([H])C2=C([H])C([H])=C(OC(=O)C3=C(Cl)C([H])=C([H])C([H])=C3[H])C([H])=C2[H])C([H])=C1[H],0
552,[H]N(C1=C([H])C([H])=C([H])C([H])=C1[H])C1=C(\N=N\C2=NC3=C(C([H])=C([H])C([H])=C3[H])N2C([H])([H])C2=C([H])C([H])=C([H])C([H])=C2[H])C2=C(C([H])=C([H])C([H])=C2[H])C([H])=C1[H],1
974,[H]N(C(=O)C1=C([H])ON=C1C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1
3,[H]N(C(=O)C1=C(ON=C1C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C([H])=C1[H])C(F)(F)F,1
851,[H]N(C(=O)C1=C(ON=C1C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
958,[H]N(C(=O)C1=C([H])ON=C1C([H])([H])[H])C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
2941,[H]N(C1=NC2=C(S1)C([H])=C([H])C([H])=C2[H])C1=NC([H])([H])C(S1)(C([H])([H])[H])C([H])([H])[H],0
3640,[H]N1C(=O)N(\C(=N/C(=O)C2=C([H])C([H])=C(F)C([H])=C2[H])C2=C1C([H])=C([H])C([H])=C2[H])C([H])([H])C([H])([H])[H],0
4513,[H]OC(=O)C1=C(SC2=C1C([H])([H])C([H])([H])C2([H])[H])N([H])C(=O)C1=C([H])C([H])=C(F)C([H])=C1[H],0
2073,[H]N(C(=O)C1=C(N([H])C(=O)C2=C(Cl)C([H])=C(Cl)C([H])=C2[H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])C([H])=NC([H])=C1[H],0
2054,[H]N(C(=O)C1=C(N([H])C(=O)C2=C([H])C([H])=C(OC([H])([H])[H])C([H])=C2[H])C([H])=C([H])C(Cl)=C1[H])C1=C([H])C([H])=NC([H])=C1[H],0
4843,[H]N(C(=S)N(C([H])([H])C1=C([H])C([H])=C([H])O1)C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H])C1=C([H])C(=C(Cl)C([H])=C1[H])C([H])([H])[H],0
1376,[H]N(C(=O)C1=NC([H])=C([H])S1)C1([H])C([H])([H])C([H])([H])N(C([H])([H])C1([H])[H])C([H])(C1=C([H])N=C([H])C([H])=C1[H])C1=C([H])C([H])=C(C#N)C([H])=C1[H],1
625,[H]N(C1=NC2=C(N=C1N([H])C1=C([H])C([H])=C(Br)C([H])=C1[H])C([H])=C([H])C([H])=C2[H])C1=C([H])C([H])=C(Br)C([H])=C1[H],1
